Participantes ,1. ¿Cuál es tu sexo? ,2. ¿Cuál es tu edad (en años)?,3. ¿Te encuentras estudiando en una universidad de Lima metropolitana este semestre? ,4. ¿Cuál es tú ocupación actual? ,5. ¿Cuántos cursos estás llevando este ciclo? (en números),6. Según la mayoría de cursos que te encuentras llevando ¿En qué ciclo te encuentras?,7. ¿Cómo es la metodología de dictado de clases en tu universidad?,8. ¿Cómo percibes la carga académica en este ciclo? ,1. Durante el transcurso de este semestre ¿has tenido momentos de preocupación o nerviosismo (estrés)?,"2. Con la idea de obtener mayor precisión, y utilizando una escala del 1 al 5, señala tu nivel de estrés, donde (1) es poco y (5) mucho.",1. La sobrecarga de tareas y trabajos académicos que tengo que realizar todos los días.,2. La personalidad y el carácter de los/as profesores/as que me imparten clases.,"3. La forma de evaluación de mis profesores/as (a través de ensayos, trabajos de investigación, búsquedas en Internet, etc.).",4. El nivel de exigencia de mis profesores/as.,"5. El tipo de trabajo que me piden los profesores (consulta de temas, avances de trabajo, ensayos, mapas conceptuales, etc.).",6. Tener tiempo limitado para hacer el trabajo que me encargan los/as profesores/as.,7. La poca claridad que tengo sobre lo que quieren los/as profesores/as.,1. Fatiga crónica (cansancio permanente).,2. Sentimientos de depresión y tristeza (decaído o decaída).,"3. Ansiedad, angustia o desesperación.",4. Problemas de concentración.,5. Sentimiento de agresividad o aumento de irritabilidad.,6. Conflictos o tendencia a polemizar o discutir.,7. Desgano para realizar las labores académicas.,1. Concentrarse en resolver la situación que me preocupa.,2. Establecer soluciones concretas para resolver la situación que me preocupa.,3. Analizar lo positivo y negativo de las soluciones pensadas para solucionar la situación que me preocupa.,4. Mantener el control sobre mis emociones para que no me afecte lo que me estresa.,5. Recordar situaciones similares ocurridas anteriormente y pensar en cómo las solucioné.,6. Elaboración de un plan para enfrentar lo que me estresa y ejecución de sus tareas.,7. Fijarse o tratar de obtener lo positivo de la situación que preocupa.,"1. Cuando tengo que hacer una tarea, normalmente la dejo para el último minuto.","2. Generalmente me preparo por adelantado para los exámenes, o evaluaciones.","3. Cuando tengo problemas para entender algo, inmediatamente trato de buscar ayuda.",4. Asisto regularmente a clases.,5. Trato de completar el trabajo asignado lo más pronto posible.,6. Postergo los trabajos de los cursos que no me gustan.,7. Postergo las lecturas de los cursos que no me gustan.,8. Constantemente intento mejorar mis hábitos de estudio.,9. Invierto el tiempo necesario en estudiar aún cuando el tema sea aburrido.,10. Trato de motivarme para mantener mi ritmo de estudio.,11. Trato de terminar mis trabajos importantes con tiempo de sobra.,"12. Me tomo el tiempo de revisar mis trabajos, o tareas, antes de entregarlas. "
97,Hombre,21,Sí,Estudio y trabajo,5,8,Híbrido (Virtual y Presencial),Normal,Sí,3,4,0,1,1,1,3,1,4,3,3,3,0,0,3,4,5,5,3,5,4,3,2,3,4,4,3,4,3,3,2,3,3,5
10,Hombre,19,Sí,Solo estudio,5,6,Híbrido (Virtual y Presencial),Alta,Sí,5,4,1,3,4,4,1,3,0,1,4,4,2,1,4,3,3,2,5,5,3,2,4,3,3,4,3,4,5,5,3,3,2,5
41,Hombre,20,Sí,Solo estudio,5,5,Híbrido (Virtual y Presencial),Normal,Sí,5,5,3,3,1,0,3,4,2,4,4,4,3,0,4,3,3,3,2,4,2,5,3,4,4,5,2,4,3,3,3,3,2,4
62,Hombre,19,Sí,Solo estudio,5,2,Híbrido (Virtual y Presencial),Normal,No,2,2,3,4,3,3,3,2,2,0,1,2,0,0,3,3,3,1,4,4,4,3,4,3,4,4,3,3,3,2,2,2,3,2
76,Hombre,20,Sí,Solo estudio,5,6,Híbrido (Virtual y Presencial),Normal,Sí,5,4,3,3,4,4,4,2,2,4,3,3,2,2,4,3,3,3,3,4,2,4,5,2,4,5,4,3,4,3,2,4,2,4
87,Hombre,18,Sí,Solo estudio,5,4,Híbrido (Virtual y Presencial),Normal,Sí,4,1,1,3,4,4,4,2,2,3,4,4,4,1,1,3,3,4,4,4,4,4,3,3,3,5,3,3,2,4,4,4,4,4
115,Hombre,22,Sí,Solo estudio,5,6,Híbrido (Virtual y Presencial),Alta,Sí,4,3,2,4,4,3,4,5,5,4,5,5,4,4,5,4,3,4,4,5,3,5,5,1,3,3,1,5,5,5,2,3,2,4
98,Hombre,24,Sí,Estudio y trabajo,6,4,Híbrido (Virtual y Presencial),Alta,Sí,4,4,2,4,4,4,2,2,3,2,3,2,3,2,3,4,4,4,4,4,4,4,1,4,4,5,4,1,2,4,5,4,4,4
47,Hombre,19,Sí,Solo estudio,6,6,Híbrido (Virtual y Presencial),Normal,Sí,3,3,2,3,2,3,3,4,3,3,3,4,2,1,4,3,3,3,4,2,3,4,4,3,3,5,3,4,4,3,3,3,3,4
55,Hombre,19,Sí,Solo estudio,6,7,Híbrido (Virtual y Presencial),Alta,Sí,5,4,3,3,4,4,3,4,4,4,5,3,4,4,3,4,3,4,4,2,2,4,4,4,3,5,5,4,4,4,5,5,5,5
86,Hombre,20,Sí,Solo estudio,6,6,Híbrido (Virtual y Presencial),Alta,Sí,5,3,3,3,3,3,3,2,3,1,2,4,3,1,3,1,3,3,4,3,3,3,4,3,3,5,2,3,4,3,2,3,3,4
131,Hombre,25,Sí,Estudio y trabajo,7,7,Híbrido (Virtual y Presencial),Normal,No,3,2,2,2,3,2,3,2,2,4,2,2,1,1,3,2,2,2,2,3,3,2,3,3,3,3,5,5,5,3,3,3,4,3
114,Mujer,21,Sí,Solo estudio,3,8,Híbrido (Virtual y Presencial),Muy alta,Sí,5,5,5,5,5,5,5,5,4,5,5,4,4,3,5,3,3,3,3,3,2,2,3,3,3,4,3,4,4,3,3,2,3,4
30,Mujer,21,Sí,Estudio y trabajo,4,5,Híbrido (Virtual y Presencial),Normal,Sí,4,4,3,3,3,3,4,4,5,3,4,1,1,1,4,2,2,2,2,2,2,3,4,2,2,4,2,4,4,3,2,3,2,2
39,Mujer,19,Sí,Estudio y trabajo,4,6,Híbrido (Virtual y Presencial),Normal,Sí,4,3,4,4,2,2,2,4,4,4,5,3,2,2,4,3,3,4,4,5,5,3,4,3,3,4,3,5,5,3,3,3,4,3
20,Mujer,19,Sí,Solo estudio,4,5,Híbrido (Virtual y Presencial),Baja,No,3,4,3,3,4,4,4,4,2,1,4,4,3,3,3,4,3,3,4,4,4,4,5,2,2,4,4,4,5,3,4,3,2,3
21,Mujer,20,Sí,Solo estudio,4,5,Híbrido (Virtual y Presencial),Alta,Sí,4,4,2,4,4,5,4,3,3,1,2,3,2,1,4,3,4,2,3,3,3,3,2,3,4,5,4,3,4,4,3,3,4,4
25,Mujer,21,Sí,Solo estudio,4,9,Híbrido (Virtual y Presencial),Normal,Sí,4,3,3,2,4,4,4,4,1,2,4,3,3,3,3,4,4,3,3,4,5,4,3,2,4,4,3,1,1,4,3,5,5,4
118,Mujer,21,Sí,Estudio y trabajo,5,9,Híbrido (Virtual y Presencial),Normal,Sí,3,3,1,3,2,3,3,3,1,4,3,4,2,2,3,3,3,2,2,3,3,2,3,2,2,4,4,3,4,3,3,3,3,3
6,Mujer,18,Sí,Solo estudio,5,4,Híbrido (Virtual y Presencial),Alta,Sí,4,3,1,2,3,3,3,1,3,1,3,3,1,1,3,4,4,3,3,2,3,3,2,3,4,5,3,3,3,4,3,4,3,2
17,Mujer,20,Sí,Solo estudio,5,6,Híbrido (Virtual y Presencial),Alta,Sí,5,4,3,3,4,3,4,3,4,3,4,5,2,0,4,5,5,5,5,5,3,5,4,3,5,4,3,3,5,3,5,4,3,5
23,Mujer,21,Sí,Solo estudio,5,5,Híbrido (Virtual y Presencial),Alta,Sí,4,4,0,4,4,4,3,2,1,3,3,2,2,2,2,4,5,5,3,4,3,4,2,5,4,5,4,3,3,5,5,5,4,4
43,Mujer,18,Sí,Solo estudio,5,4,Híbrido (Virtual y Presencial),Normal,Sí,4,2,0,3,4,4,4,1,5,5,3,5,1,1,5,3,2,1,0,5,2,5,4,5,3,4,3,5,5,2,3,4,3,4
46,Mujer,19,Sí,Solo estudio,5,6,Híbrido (Virtual y Presencial),Alta,Sí,4,4,3,2,2,4,4,3,0,0,1,3,3,1,3,3,3,2,4,3,1,3,4,1,3,4,3,4,5,2,4,4,2,4
49,Mujer,20,Sí,Solo estudio,5,6,Híbrido (Virtual y Presencial),Alta,Sí,5,5,3,3,3,2,5,4,4,4,4,5,4,4,4,1,2,2,1,3,1,4,5,2,3,5,2,4,4,4,3,3,4,3
70,Mujer,19,Sí,Solo estudio,5,4,Híbrido (Virtual y Presencial),Alta,Sí,4,4,1,3,3,3,3,3,4,3,4,5,2,2,4,3,4,3,2,4,3,3,4,3,4,4,3,4,4,3,3,3,2,4
71,Mujer,20,Sí,Solo estudio,5,6,Híbrido (Virtual y Presencial),Alta,Sí,5,5,3,3,3,3,5,3,4,3,3,3,2,1,3,3,3,5,3,4,3,3,3,3,5,5,3,4,4,4,4,4,4,4
80,Mujer,18,Sí,Solo estudio,5,2,Híbrido (Virtual y Presencial),Muy alta,Sí,5,4,3,4,4,5,4,3,4,5,5,5,3,3,4,3,3,3,2,3,2,2,4,4,3,3,3,3,3,2,3,3,2,4
88,Mujer,19,Sí,Solo estudio,5,5,Híbrido (Virtual y Presencial),Normal,Sí,3,3,2,2,2,3,3,1,2,1,2,1,4,3,3,3,4,3,4,3,4,2,2,4,4,5,4,2,2,4,4,4,4,3
96,Mujer,18,Sí,Solo estudio,5,4,Híbrido (Virtual y Presencial),Alta,Sí,4,3,4,3,5,4,5,4,3,3,4,5,4,2,4,2,3,3,4,4,5,2,3,5,4,5,4,5,4,4,3,4,2,4
127,Mujer,18,Sí,Solo estudio,5,3,Híbrido (Virtual y Presencial),Normal,Sí,4,4,4,3,4,4,3,5,2,4,4,2,4,4,3,4,3,3,3,4,4,3,2,4,3,5,5,3,4,4,3,3,5,4
133,Mujer,18,Sí,Solo estudio,5,3,Híbrido (Virtual y Presencial),Alta,Sí,4,4,4,4,3,4,4,4,4,4,5,4,4,4,4,3,4,4,4,3,4,4,1,4,4,5,5,2,2,4,4,4,4,4
130,Mujer,18,Sí,Estudio y trabajo,6,1,Híbrido (Virtual y Presencial),Alta,Sí,4,3,0,3,2,4,4,1,2,3,3,4,0,2,4,4,3,3,3,4,3,3,3,2,3,5,3,3,3,3,2,4,3,4
5,Mujer,19,Sí,Solo estudio,6,4,Híbrido (Virtual y Presencial),Normal,Sí,4,4,1,3,3,4,4,2,3,4,3,2,2,1,4,4,4,4,3,3,3,4,3,3,4,4,3,3,3,2,2,2,2,3
8,Mujer,19,Sí,Solo estudio,6,7,Híbrido (Virtual y Presencial),Normal,Sí,3,2,3,2,3,2,3,3,4,3,2,2,1,0,1,4,4,3,5,3,3,3,2,5,4,5,4,2,3,4,4,3,4,4
12,Mujer,18,Sí,Solo estudio,6,2,Híbrido (Virtual y Presencial),Alta,Sí,3,3,2,2,3,3,4,3,3,2,2,1,2,1,3,2,3,3,4,3,3,4,1,3,4,5,4,1,1,3,3,4,4,5
69,Mujer,18,Sí,Solo estudio,6,4,Híbrido (Virtual y Presencial),Alta,Sí,5,3,1,4,3,3,1,2,5,3,5,4,4,4,3,3,3,1,1,0,2,1,3,4,2,4,4,3,4,3,3,2,4,2
82,Mujer,19,Sí,Solo estudio,6,6,Híbrido (Virtual y Presencial),Alta,Sí,5,4,3,3,4,4,5,3,4,3,3,3,3,2,4,4,4,3,2,1,3,4,3,5,3,4,4,3,2,4,4,3,3,3
108,Mujer,19,Sí,Solo estudio,6,4,Híbrido (Virtual y Presencial),Normal,Sí,4,3,2,2,3,3,4,2,3,3,3,3,2,2,3,3,3,3,4,3,3,4,2,3,3,5,4,3,3,4,4,4,4,3
124,Mujer,21,Sí,Solo estudio,6,7,Híbrido (Virtual y Presencial),Muy alta,Sí,4,4,3,4,4,5,5,3,3,4,4,5,3,3,5,4,4,3,3,3,2,2,5,2,3,4,2,5,5,3,2,2,2,2
125,Mujer,21,Sí,Solo estudio,6,5,Híbrido (Virtual y Presencial),Alta,Sí,4,4,3,2,3,4,3,3,4,4,4,3,2,2,3,4,3,2,4,4,4,5,4,2,4,5,2,4,4,3,3,3,2,4
126,Mujer,18,Sí,Solo estudio,6,2,Híbrido (Virtual y Presencial),Alta,Sí,5,3,3,4,3,3,3,3,4,5,4,5,5,3,3,3,3,1,1,3,3,2,3,3,2,5,4,3,4,4,3,4,3,3
35,Mujer,19,Sí,Solo estudio,7,2,Híbrido (Virtual y Presencial),Normal,Sí,2,3,5,3,5,3,5,5,5,5,5,5,5,3,5,4,4,5,3,5,4,2,4,2,4,5,5,5,5,2,2,1,4,5
51,Mujer,18,Sí,Solo estudio,7,3,Híbrido (Virtual y Presencial),Alta,Sí,4,4,3,3,3,3,3,4,3,3,3,3,2,2,4,3,4,4,3,3,3,4,4,3,3,4,3,4,4,4,3,4,3,4
65,Mujer,18,Sí,Solo estudio,7,4,Híbrido (Virtual y Presencial),Alta,Sí,4,4,2,4,4,4,4,4,5,3,3,5,3,4,5,1,1,2,2,3,1,3,4,3,3,4,2,4,4,2,2,3,2,4
94,Mujer,19,Sí,Solo estudio,7,4,Híbrido (Virtual y Presencial),Muy alta,Sí,5,5,3,5,5,5,5,2,5,5,5,5,2,2,5,5,5,5,5,5,5,5,1,5,5,5,5,1,1,5,5,5,5,5
109,Mujer,19,Sí,Solo estudio,7,6,Híbrido (Virtual y Presencial),Muy alta,Sí,4,4,2,2,3,4,5,3,4,1,3,4,2,1,4,3,3,3,4,2,3,4,4,2,3,5,3,4,4,3,2,4,3,2
