Participantes ,1. ¿Cuál es tu sexo? ,2. ¿Cuál es tu edad (en años)?,3. ¿Te encuentras estudiando en una universidad de Lima metropolitana este semestre? ,4. ¿Cuál es tú ocupación actual? ,5. ¿Cuántos cursos estás llevando este ciclo? (en números),6. Según la mayoría de cursos que te encuentras llevando ¿En qué ciclo te encuentras?,7. ¿Cómo es la metodología de dictado de clases en tu universidad?,8. ¿Cómo percibes la carga académica en este ciclo? ,1. Durante el transcurso de este semestre ¿has tenido momentos de preocupación o nerviosismo (estrés)?,"2. Con la idea de obtener mayor precisión, y utilizando una escala del 1 al 5, señala tu nivel de estrés, donde (1) es poco y (5) mucho.",1. La sobrecarga de tareas y trabajos académicos que tengo que realizar todos los días.,2. La personalidad y el carácter de los/as profesores/as que me imparten clases.,"3. La forma de evaluación de mis profesores/as (a través de ensayos, trabajos de investigación, búsquedas en Internet, etc.).",4. El nivel de exigencia de mis profesores/as.,"5. El tipo de trabajo que me piden los profesores (consulta de temas, avances de trabajo, ensayos, mapas conceptuales, etc.).",6. Tener tiempo limitado para hacer el trabajo que me encargan los/as profesores/as.,7. La poca claridad que tengo sobre lo que quieren los/as profesores/as.,1. Fatiga crónica (cansancio permanente).,2. Sentimientos de depresión y tristeza (decaído o decaída).,"3. Ansiedad, angustia o desesperación.",4. Problemas de concentración.,5. Sentimiento de agresividad o aumento de irritabilidad.,6. Conflictos o tendencia a polemizar o discutir.,7. Desgano para realizar las labores académicas.,1. Concentrarse en resolver la situación que me preocupa.,2. Establecer soluciones concretas para resolver la situación que me preocupa.,3. Analizar lo positivo y negativo de las soluciones pensadas para solucionar la situación que me preocupa.,4. Mantener el control sobre mis emociones para que no me afecte lo que me estresa.,5. Recordar situaciones similares ocurridas anteriormente y pensar en cómo las solucioné.,6. Elaboración de un plan para enfrentar lo que me estresa y ejecución de sus tareas.,7. Fijarse o tratar de obtener lo positivo de la situación que preocupa.,"1. Cuando tengo que hacer una tarea, normalmente la dejo para el último minuto.","2. Generalmente me preparo por adelantado para los exámenes, o evaluaciones.","3. Cuando tengo problemas para entender algo, inmediatamente trato de buscar ayuda.",4. Asisto regularmente a clases.,5. Trato de completar el trabajo asignado lo más pronto posible.,6. Postergo los trabajos de los cursos que no me gustan.,7. Postergo las lecturas de los cursos que no me gustan.,8. Constantemente intento mejorar mis hábitos de estudio.,9. Invierto el tiempo necesario en estudiar aún cuando el tema sea aburrido.,10. Trato de motivarme para mantener mi ritmo de estudio.,11. Trato de terminar mis trabajos importantes con tiempo de sobra.,"12. Me tomo el tiempo de revisar mis trabajos, o tareas, antes de entregarlas. "
53,Mujer,18,Sí,Solo estudio,8,4,Híbrido (Virtual y Presencial),Alta,Sí,4,4,2,5,3,4,4,3,3,3,4,3,3,3,4,3,3,2,4,1,2,1,4,2,3,4,2,5,4,2,2,2,3,4
79,Mujer,19,Sí,Solo estudio,8,6,Híbrido (Virtual y Presencial),Alta,Sí,4,4,2,4,4,4,4,3,5,4,4,4,3,2,5,2,3,4,4,3,3,3,3,3,2,3,3,2,2,3,3,3,3,4
110,Mujer,21,Sí,Solo estudio,8,8,Híbrido (Virtual y Presencial),Alta,Sí,4,3,2,2,3,3,4,3,3,4,5,3,3,2,4,3,3,1,3,3,3,1,3,3,4,4,3,4,3,3,3,4,4,3
132,Mujer,20,Sí,Solo estudio,8,8,Híbrido (Virtual y Presencial),Alta,Sí,3,4,3,1,4,1,3,3,3,3,4,5,3,3,4,4,5,4,5,3,4,4,3,3,2,4,3,5,5,5,3,4,3,4
34,Prefiero no decirlo,20,Sí,Solo estudio,6,6,Híbrido (Virtual y Presencial),Normal,Sí,3,2,0,3,3,4,3,1,3,2,2,5,1,0,2,2,4,2,2,5,3,2,3,3,4,5,4,3,3,5,4,4,4,5
7,Hombre,23,Sí,Solo estudio,3,9,Presencial,Alta,Sí,3,2,3,2,3,3,3,1,1,3,3,2,2,0,2,5,4,2,2,4,0,3,2,3,3,4,4,3,3,3,2,4,5,4
121,Hombre,18,Sí,Solo estudio,4,1,Presencial,Muy alta,Sí,5,0,0,2,5,2,0,0,3,3,3,3,0,3,1,0,1,4,5,5,5,5,1,3,3,5,5,1,2,5,3,5,5,5
72,Hombre,20,Sí,Estudio y trabajo,5,7,Presencial,Normal,Sí,3,3,3,3,3,3,4,4,2,2,3,4,2,1,3,4,3,3,5,5,2,4,3,3,4,4,3,3,3,3,4,5,3,4
11,Hombre,19,Sí,Solo estudio,5,6,Presencial,Alta,Sí,4,3,2,4,2,2,4,4,3,2,3,3,1,1,3,1,4,4,3,4,4,3,3,2,2,5,3,3,4,3,2,3,3,4
14,Hombre,20,Sí,Solo estudio,5,6,Presencial,Alta,Sí,3,3,1,2,2,2,3,2,1,1,4,4,2,2,3,1,2,2,1,2,1,1,5,2,2,4,2,3,4,3,2,3,2,3
28,Hombre,20,Sí,Solo estudio,5,5,Presencial,Normal,Sí,4,4,3,4,5,5,5,4,5,4,4,3,2,2,5,4,4,3,2,5,4,4,3,4,5,5,3,4,4,5,3,4,3,4
66,Hombre,19,Sí,Solo estudio,5,4,Presencial,Muy alta,Sí,5,4,2,2,3,3,5,2,4,3,3,4,3,2,4,4,4,4,4,4,4,4,4,3,3,5,4,4,4,5,4,4,4,5
129,Hombre,22,Sí,Solo estudio,5,7,Presencial,Alta,Sí,4,3,1,3,4,2,5,3,2,1,3,4,4,2,3,3,1,2,1,4,3,1,3,3,2,3,4,4,4,2,4,1,3,3
84,Hombre,20,Sí,Estudio y trabajo,6,7,Presencial,Alta,Sí,4,4,4,4,4,4,4,4,4,3,4,5,0,0,3,4,4,4,4,4,4,4,3,3,3,5,3,4,4,4,5,4,3,3
22,Hombre,20,Sí,Solo estudio,6,7,Presencial,Normal,Sí,4,3,0,2,3,4,4,0,1,1,3,4,3,3,4,4,4,4,4,3,3,4,4,4,4,5,4,4,4,4,4,4,4,4
32,Hombre,19,Sí,Solo estudio,6,6,Presencial,Alta,Sí,3,3,3,2,2,2,3,2,4,3,4,3,2,1,2,5,5,4,4,4,5,4,2,4,3,5,5,2,3,3,4,4,5,4
37,Hombre,19,Sí,Solo estudio,6,6,Presencial,Baja,No,1,1,1,0,0,2,0,0,0,0,0,2,1,1,1,4,4,5,5,4,3,5,2,4,4,5,5,1,2,3,4,4,4,4
54,Hombre,20,Sí,Solo estudio,6,7,Presencial,Normal,Sí,4,3,1,3,3,3,3,3,3,4,3,4,3,4,3,3,3,3,3,4,3,4,4,3,4,3,4,4,4,3,4,4,3,3
75,Hombre,21,Sí,Solo estudio,7,9,Presencial,Alta,Sí,4,4,4,4,3,4,4,4,4,4,4,4,2,3,3,4,3,3,4,4,4,3,3,2,3,4,3,3,4,4,4,4,3,3
135,Mujer,19,Sí,Estudio y trabajo,1,1,Presencial,Muy baja,Sí,2,4,3,3,4,3,4,2,3,3,4,4,1,4,4,4,4,3,4,2,5,3,2,3,4,5,4,3,3,3,2,4,5,3
123,Mujer,22,Sí,Estudio y trabajo,2,9,Presencial,Baja,No,3,3,2,2,3,1,1,3,2,2,3,2,2,2,2,3,3,3,3,3,3,4,3,2,3,4,4,2,2,2,3,3,3,3
4,Mujer,19,Sí,Solo estudio,4,2,Presencial,Normal,Sí,4,4,1,4,4,4,4,4,5,4,4,5,4,4,5,2,4,4,4,4,4,4,5,1,3,4,2,5,4,3,4,4,4,4
15,Mujer,18,Sí,Solo estudio,4,2,Presencial,Alta,Sí,4,4,2,3,3,3,5,2,3,3,3,5,3,3,4,2,2,2,2,3,3,3,4,3,4,5,3,3,3,3,3,3,2,4
67,Mujer,19,Sí,Solo estudio,4,4,Presencial,Baja,No,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,3,2,3,5,3,3,1,4,3,3,2,5
77,Mujer,19,Sí,Solo estudio,4,4,Presencial,Normal,Sí,5,3,2,3,3,4,3,2,3,4,4,3,3,3,3,3,3,3,3,3,3,2,3,3,4,5,3,2,2,4,4,4,3,3
106,Mujer,21,Sí,Solo estudio,4,8,Presencial,Normal,Sí,3,4,2,4,3,3,4,3,3,3,4,5,4,4,4,2,2,4,3,4,4,3,1,4,5,5,5,2,2,3,4,4,4,5
122,Mujer,18,Sí,Solo estudio,4,3,Presencial,Alta,Sí,5,4,0,2,2,0,1,0,2,2,3,3,2,2,2,5,5,5,5,5,5,5,1,5,2,5,5,1,1,3,5,5,5,5
136,Mujer,21,Sí,Solo estudio,4,6,Presencial,Normal,Sí,3,4,2,3,3,4,4,3,3,3,3,4,2,2,4,4,4,3,3,4,5,3,4,4,4,4,3,4,4,3,2,3,3,3
16,Mujer,19,Sí,Estudio y trabajo,5,6,Presencial,Normal,Sí,4,4,1,3,3,4,5,2,3,3,3,4,1,0,3,4,4,4,3,1,3,3,2,4,3,5,5,3,3,5,3,5,5,5
89,Mujer,19,Sí,Estudio y trabajo,5,6,Presencial,Normal,Sí,4,4,2,2,3,3,1,2,4,4,3,2,0,0,4,4,4,3,3,2,5,4,2,3,3,5,5,3,3,4,4,4,5,4
19,Mujer,19,Sí,Solo estudio,5,5,Presencial,Muy alta,Sí,4,5,4,4,5,5,4,2,4,3,5,1,2,3,1,2,2,4,3,2,3,4,3,3,4,5,5,1,1,5,4,5,5,5
42,Mujer,19,Sí,Solo estudio,5,6,Presencial,Baja,Sí,1,1,3,2,3,2,1,1,2,3,0,4,3,4,3,3,2,3,5,3,0,5,4,2,2,2,2,5,5,1,1,2,2,5
44,Mujer,19,Sí,Solo estudio,5,6,Presencial,Alta,Sí,5,4,3,4,4,3,4,3,3,4,4,4,0,0,4,4,4,3,3,4,4,3,3,4,3,5,3,3,3,3,5,4,3,3
59,Mujer,18,Sí,Solo estudio,5,4,Presencial,Alta,Sí,5,3,0,2,2,2,5,4,3,2,3,1,1,0,3,5,5,4,3,4,3,4,3,3,3,3,3,3,3,4,3,3,3,5
90,Mujer,20,Sí,Solo estudio,5,4,Presencial,Normal,Sí,4,4,2,3,3,3,4,4,3,4,4,4,4,4,4,4,4,3,4,4,3,4,4,3,3,5,3,3,4,5,3,4,3,3
91,Mujer,19,Sí,Solo estudio,5,7,Presencial,Normal,Sí,4,4,1,3,4,4,4,5,4,4,4,4,4,3,5,4,4,4,4,5,5,5,4,3,4,4,3,4,4,5,5,5,4,3
104,Mujer,18,Sí,Solo estudio,5,4,Presencial,Muy alta,Sí,4,3,4,5,3,3,1,3,5,5,5,4,0,0,3,2,2,4,3,4,3,3,5,1,4,5,3,5,3,5,2,5,2,5
128,Mujer,21,Sí,Solo estudio,5,7,Presencial,Alta,Sí,4,4,2,3,3,3,4,3,4,4,4,4,3,2,3,4,4,4,3,4,4,3,4,3,4,4,2,5,5,2,2,2,3,4
36,Mujer,20,Sí,Estudio y trabajo,6,6,Presencial,Alta,Sí,4,4,3,4,3,3,4,3,4,3,3,2,3,3,3,4,3,3,3,4,3,3,3,4,4,4,3,4,5,4,3,3,4,3
1,Mujer,19,Sí,Solo estudio,6,6,Presencial,Alta,Sí,4,3,2,3,3,4,2,3,2,3,4,3,3,3,4,2,3,3,3,4,4,3,3,3,2,4,3,3,3,3,3,3,3,5
13,Mujer,21,Sí,Solo estudio,6,6,Presencial,Muy alta,Sí,5,5,4,4,3,3,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,2,4,4,5,4,3,3,4,4,4,4,4
18,Mujer,19,Sí,Solo estudio,6,6,Presencial,Alta,Sí,5,4,3,5,4,4,4,4,3,4,4,3,1,1,4,3,3,4,3,4,2,3,3,3,4,4,3,4,5,3,3,4,3,3
26,Mujer,19,Sí,Solo estudio,6,6,Presencial,Normal,Sí,3,3,4,4,3,4,4,3,3,2,2,4,2,0,0,4,4,3,2,1,3,3,1,2,4,4,5,2,3,3,2,5,5,4
38,Mujer,25,Sí,Solo estudio,6,6,Presencial,Alta,Sí,3,3,2,3,3,3,4,3,4,4,4,5,4,4,5,5,5,4,5,3,5,3,2,4,5,4,3,3,3,4,4,4,3,5
58,Mujer,19,Sí,Solo estudio,6,6,Presencial,Alta,Sí,3,4,2,3,3,3,4,3,1,1,3,3,0,0,2,5,5,3,3,4,3,3,3,2,4,5,3,3,3,4,3,5,3,5
61,Mujer,19,Sí,Solo estudio,6,6,Presencial,Alta,Sí,4,4,3,3,4,2,5,5,4,3,4,3,3,1,4,4,3,5,3,3,2,1,2,4,3,5,2,5,5,3,3,2,4,5
64,Mujer,22,Sí,Solo estudio,6,6,Presencial,Muy alta,Sí,5,5,4,3,3,2,4,3,5,5,5,5,5,5,5,3,4,4,1,0,3,1,2,2,3,5,3,5,5,4,2,3,5,5
74,Mujer,19,Sí,Solo estudio,6,6,Presencial,Alta,Sí,4,3,3,4,4,4,4,4,2,2,3,3,3,2,3,5,5,5,5,5,5,5,1,5,4,5,5,2,2,5,4,4,4,4
85,Mujer,19,Sí,Solo estudio,6,6,Presencial,Muy alta,Sí,5,5,3,5,5,3,5,5,4,4,4,4,1,3,4,3,4,4,4,4,3,3,3,3,4,5,4,3,3,4,4,4,4,5
105,Mujer,20,Sí,Solo estudio,6,6,Presencial,Normal,Sí,4,3,4,4,3,4,3,3,3,4,4,4,4,3,5,2,1,3,3,4,0,3,4,2,3,5,1,4,5,2,2,3,3,2
52,Mujer,21,Sí,Estudio y trabajo,7,9,Presencial,Alta,Sí,4,4,5,4,3,2,4,3,3,3,4,5,4,4,5,3,3,4,3,3,4,3,5,2,2,5,3,4,4,3,2,2,4,3
3,Mujer,18,Sí,Solo estudio,7,4,Presencial,Muy alta,Sí,5,4,4,5,3,4,4,4,4,5,5,5,3,2,3,4,3,3,4,4,2,4,3,4,2,4,5,2,3,4,4,4,4,3
50,Mujer,22,Sí,Solo estudio,7,7,Presencial,Muy alta,Sí,5,4,2,3,4,5,4,3,3,4,4,5,3,2,5,0,0,1,2,3,4,4,5,3,1,5,5,4,3,3,4,1,4,3
57,Mujer,21,Sí,Solo estudio,7,7,Presencial,Normal,Sí,4,4,2,4,3,4,4,4,2,4,4,3,3,2,4,3,3,3,3,0,2,2,4,2,3,5,2,4,4,2,3,4,3,3
68,Mujer,19,Sí,Solo estudio,7,6,Presencial,Muy alta,Sí,5,5,3,4,3,3,5,3,3,3,4,5,3,2,5,3,2,3,1,3,3,4,3,2,4,4,3,3,4,4,3,4,2,2
116,Mujer,19,Sí,Solo estudio,7,3,Presencial,Alta,Sí,4,4,2,4,4,3,4,3,0,2,4,4,2,1,3,4,4,5,5,5,5,3,4,4,3,5,4,1,1,3,4,4,3,5
120,Mujer,18,Sí,Solo estudio,7,3,Presencial,Alta,Sí,4,4,3,4,4,4,5,1,3,3,3,4,4,3,4,2,2,2,3,2,2,2,4,2,3,5,3,3,3,3,3,3,3,4
78,Mujer,19,Sí,Solo estudio,8,6,Presencial,Alta,Sí,4,4,3,3,3,4,4,3,4,3,4,3,3,2,3,3,3,3,3,3,3,3,3,3,2,4,3,3,2,4,2,4,3,3
92,Mujer,19,Sí,Solo estudio,8,6,Presencial,Alta,Sí,5,4,3,3,5,4,3,2,4,3,4,5,2,1,4,4,4,2,5,2,4,1,3,4,2,5,5,3,4,3,3,5,5,4
40,Prefiero no decirlo,19,Sí,Solo estudio,5,4,Presencial,Muy alta,Sí,5,4,2,3,4,2,5,3,3,2,3,4,1,0,5,3,2,3,4,4,4,3,2,4,5,5,3,4,3,4,3,4,5,2
111,Prefiero no decirlo,18,Sí,Solo estudio,6,2,Presencial,Normal,Sí,5,4,3,3,3,3,4,4,4,4,3,4,2,2,3,2,2,3,3,3,2,3,3,3,3,4,3,2,2,5,3,4,3,4
56,Hombre,19,Sí,Solo estudio,7,4,Virtual,Normal,Sí,4,4,5,4,4,4,3,4,3,4,5,4,2,3,4,3,4,4,3,5,3,2,2,4,4,5,4,4,4,2,3,2,3,4
101,Hombre,20,Sí,Solo estudio,9,7,Virtual,Muy alta,Sí,5,4,3,5,3,5,2,4,2,2,4,5,4,5,5,3,3,3,3,5,4,4,5,2,4,5,2,5,5,3,3,4,1,2
33,Mujer,25,Sí,Estudio y trabajo,1,9,Virtual,Normal,Sí,5,2,3,4,4,3,4,5,5,5,5,4,4,4,5,2,3,3,2,4,5,3,5,2,5,5,2,3,3,3,3,3,2,5
113,Mujer,25,Sí,Solo estudio,2,9,Virtual,Alta,Sí,4,4,4,3,3,2,4,1,3,5,5,5,2,2,5,3,3,4,3,3,1,4,5,1,4,2,2,5,5,3,2,2,1,5
107,Mujer,24,Sí,Estudio y trabajo,4,12,Virtual,Baja,Sí,4,4,2,3,3,3,4,2,4,5,3,4,2,2,5,2,2,2,2,2,2,1,5,3,3,2,1,5,5,2,2,1,2,3
24,Mujer,22,Sí,Solo estudio,4,9,Virtual,Alta,Sí,5,3,3,3,2,3,4,4,3,3,4,2,1,0,2,3,3,4,3,4,2,5,2,4,4,5,5,2,2,4,4,5,5,4
60,Mujer,23,Sí,Solo estudio,4,9,Virtual,Normal,Sí,4,4,1,4,3,4,3,3,2,3,3,3,3,3,3,4,4,4,3,3,2,3,2,4,3,5,5,3,3,3,3,3,5,4
9,Mujer,22,Sí,Estudio y trabajo,5,9,Virtual,Alta,Sí,5,5,3,3,4,4,4,4,4,4,4,4,3,3,4,5,5,4,3,4,2,3,3,3,5,4,5,1,1,4,4,4,3,3
117,Mujer,18,Sí,Estudio y trabajo,5,3,Virtual,Normal,No,3,3,3,4,5,4,4,2,2,2,1,2,1,0,2,2,0,3,2,3,3,3,4,3,3,5,4,3,3,5,4,4,3,4
83,Mujer,21,Sí,Estudio y trabajo,6,6,Virtual,Alta,Sí,5,4,2,4,3,3,5,5,5,4,4,5,3,3,4,4,4,1,4,3,3,3,5,2,2,3,2,5,4,3,2,5,3,3
48,Mujer,19,Sí,Estudio y trabajo,7,6,Virtual,Normal,Sí,4,3,3,4,3,3,3,4,4,3,3,5,4,3,4,2,2,3,3,3,3,4,4,3,2,1,3,5,5,3,2,3,2,3
2,Mujer,22,Sí,Solo estudio,7,9,Virtual,Alta,Sí,4,4,3,4,2,4,3,4,4,4,4,3,3,2,3,4,4,4,3,4,3,4,3,3,4,4,3,2,2,4,4,5,3,5
27,Mujer,20,Sí,Solo estudio,7,6,Virtual,Alta,No,3,4,4,3,4,4,4,3,5,3,3,5,3,2,5,4,3,3,3,2,1,1,5,2,2,3,2,5,5,3,1,3,2,3
29,Mujer,24,Sí,Solo estudio,7,9,Virtual,Muy alta,Sí,4,4,2,2,5,4,5,1,5,4,4,5,4,4,5,3,2,1,1,0,1,0,3,3,4,5,3,4,4,3,3,3,3,2
31,Mujer,20,Sí,Solo estudio,7,6,Virtual,Alta,Sí,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,3,5,4,2,2,4,3,4,4,3
45,Mujer,19,Sí,Solo estudio,8,6,Virtual,Normal,Sí,5,4,4,5,5,4,4,2,2,2,3,4,0,0,3,5,5,5,4,4,3,5,3,2,4,5,3,2,2,4,3,3,3,5
119,Mujer,20,Sí,Solo estudio,8,6,Virtual,Alta,Sí,5,5,3,3,3,4,3,4,4,5,5,4,3,1,5,3,3,1,2,3,1,1,4,3,3,5,3,3,3,2,2,2,3,4
81,Hombre,22,Sí,Estudio y trabajo,6,7,,Muy alta,Sí,4,3,1,3,5,3,4,2,5,1,2,4,3,2,3,2,1,2,1,3,2,3,5,3,3,4,2,4,5,2,2,3,3,3